OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,POSSIBLE_CAUSES,SUGGESTION
AGV_NODE,200301,2,,,
AGV_NODE,200302,2,,,
AGV_NODE,200303,2,,,
AGV_NODE,200304,2,,,
AGV_NODE,200305,2,,,
AGV_NODE,200306,2,,,
AGV_NODE,200307,2,,,
AGV_NODE,200308,2,,,
AGV_NODE,200309,2,,,
AGV_NODE,200310,2,,,
AGV_NODE,200311,2,,,
AGV_NODE,200312,2,,,
AGV_NODE,200313,2,,,
AGV_NODE,200314,2,,,
AGV_NODE,200315,2,,,
AGV_NODE,200316,2,,,
AGV_NODE,200317,2,,,
AGV_NODE,200318,2,,,
AGV_NODE,200319,2,,,
AGV_NODE,200320,2,,,
AGV_NODE,200321,2,,,
AGV_NODE,200322,2,,,
AGV_NODE,200323,2,,,
AGV_NODE,200324,2,,,
AGV_NODE,200325,2,,,
AGV_NODE,200326,2,,,
AGV_NODE,200327,2,,,
AGV_NODE,200328,2,,,
AGV_NODE,200329,2,,,
AGV_NODE,200330,2,,,
AGV_NODE,200331,2,,,
AGV_NODE,200332,2,,,
AGV_NODE,200333,2,,,
AGV_NODE,200334,2,,,
AGV_NODE,200335,2,,,
AGV_NODE,200336,2,,,
AGV_NODE,200337,2,,,
AGV_NODE,200338,2,,,
AGV_NODE,200339,2,,,
AGV_NODE,200340,2,,,
AGV_NODE,200341,2,,,
AGV_NODE,200342,2,,,
AGV_NODE,200343,2,,,
AGV_NODE,200344,2,,,
AGV_NODE,200345,2,,,
AGV_NODE,200346,2,,,
AGV_NODE,200347,2,,,
AGV_NODE,200348,2,,,
AGV_NODE,200349,2,,,
AGV_NODE,200350,2,,,
AGV_NODE,200351,2,,,
AGV_NODE,200352,2,,,
AGV_NODE,200353,2,,,
AGV_NODE,200354,2,,,
AGV_NODE,200355,2,,,
AGV_NODE,200356,2,,,
AGV_NODE,200357,2,,,
AGV_NODE,200358,2,,,
AGV_NODE,200359,2,,,
AGV_NODE,200360,2,,,
AGV_NODE,200361,2,,,
AGV_NODE,200362,2,,,
AGV_NODE,200363,2,,,
AGV_NODE,200364,2,,,
AGV_NODE,200365,2,,,
AGV_NODE,200366,2,,,
AGV_NODE,200367,2,,,
AGV_NODE,200368,2,,,
AGV_NODE,200369,2,,,
AGV_NODE,200370,2,,,
AGV_NODE,200371,2,,,
AGV_NODE,200372,2,,,
AGV_NODE,200373,2,,,
AGV_NODE,200374,2,,,
AGV_NODE,200375,2,,,
AGV_NODE,200376,2,,,
AGV_NODE,200377,2,,,
AGV_NODE,200378,2,,,
AGV_NODE,200379,2,,,
AGV_NODE,200380,2,,,
AGV_NODE,200381,2,,,
AGV_NODE,200382,2,,,
AGV_NODE,200383,2,,,
AGV_NODE,200384,2,,,
AGV_NODE,200385,2,,,
AGV_NODE,200386,2,,,
AGV_NODE,200387,2,,,
AGV_NODE,200388,2,,,
AGV_NODE,200389,2,,,
AGV_NODE,200390,2,,,
AGV_NODE,200391,2,,,
AGV_NODE,200392,2,,,
AGV_NODE,200393,2,,,
AGV_NODE,200394,2,,,
AGV_NODE,200395,2,,,
AGV_NODE,200396,2,,,
AGV_NODE,200397,2,,,
AGV_NODE,200398,2,,,
AGV_NODE,200399,2,,,
AGV_NODE,200400,2,,,
AGV_NODE,200401,2,,,
AGV_NODE,200402,2,,,
AGV_NODE,200403,2,,,
AGV_NODE,200404,2,,,
AGV_NODE,200405,2,,,
AGV_NODE,200406,2,,,
AGV_NODE,200407,2,,,
AGV_NODE,200408,2,,,
AGV_NODE,200409,2,,,
AGV_NODE,200410,2,,,
AGV_NODE,200411,2,,,
AGV_NODE,200412,2,,,
AGV_NODE,200413,2,,,
AGV_NODE,200414,2,,,
AGV_NODE,200415,2,,,
AGV_NODE,200416,2,,,
AGV_NODE,200417,2,,,
AGV_NODE,200418,2,,,
AGV_NODE,200419,2,,,
AGV_NODE,200420,2,,,
AGV_NODE,200421,2,,,
AGV_NODE,200422,2,,,
AGV_NODE,200423,2,,,
AGV_NODE,200424,2,,,
AGV_NODE,200425,2,,,
AGV_NODE,200426,2,,,
AGV_NODE,200427,2,,,
AGV_NODE,200428,2,,,
AGV_NODE,200429,2,,,
AGV_NODE,200430,2,,,
AGV_NODE,200431,2,,,
AGV_NODE,200432,2,,,
AGV_NODE,200433,2,,,
AGV_NODE,200434,2,,,
AGV_NODE,200435,2,,,
AGV_NODE,200436,2,,,
AGV_NODE,200437,2,,,
AGV_NODE,200438,2,,,
AGV_NODE,200439,2,,,
AGV_NODE,200440,2,,,
AGV_NODE,200441,2,,,
AGV_NODE,200442,2,,,
AGV_NODE,200443,2,,,
AGV_NODE,200444,2,,,
AGV_NODE,200445,2,,,
AGV_NODE,200446,2,,,
AGV_NODE,200447,2,,,
AGV_NODE,200448,2,,,
AGV_NODE,200449,2,,,
AGV_NODE,200450,2,,,
AGV_NODE,200451,2,,,
AGV_NODE,200452,2,,,
AGV_NODE,200453,2,,,
AGV_NODE,200454,2,,,
AGV_NODE,200455,2,,,
AGV_NODE,200456,2,,,
AGV_NODE,200457,2,,,
AGV_NODE,200458,2,,,
AGV_NODE,200459,2,,,
AGV_NODE,200460,2,,,
AGV_NODE,200461,2,,,
AGV_NODE,200462,2,,,
AGV_NODE,200463,2,,,
AGV_NODE,200464,2,,,
AGV_NODE,200465,2,,,
AGV_NODE,200466,2,,,
AGV_NODE,200467,2,,,
AGV_NODE,200468,2,,,
AGV_NODE,200469,2,,,
AGV_NODE,200470,2,,,
AGV_NODE,200471,2,,,
AGV_NODE,200472,2,,,
AGV_NODE,200473,2,,,
AGV_NODE,200474,2,,,
AGV_NODE,200475,2,,,
AGV_NODE,200476,2,,,
AGV_NODE,200477,2,,,
AGV_NODE,200478,2,,,
AGV_NODE,200479,2,,,
AGV_NODE,200480,2,,,
AGV_NODE,200481,2,,,
AGV_NODE,200482,2,,,
AGV_NODE,200483,2,,,
AGV_NODE,200484,2,,,
AGV_NODE,200485,2,,,
AGV_NODE,200486,2,,,
AGV_NODE,200487,2,,,
AGV_NODE,200488,2,,,
AGV_NODE,200489,2,,,
AGV_NODE,200490,2,,,
AGV_NODE,200491,2,,,
AGV_NODE,200492,2,,,
AGV_NODE,200493,2,,,
AGV_NODE,200494,2,,,
AGV_NODE,200495,2,,,
AGV_NODE,200496,2,,,
AGV_NODE,200497,2,,,
AGV_NODE,200498,2,,,
AGV_NODE,200499,2,,,
AGV_NODE,200500,2,,,
AGV_NODE,200501,2,,,
AGV_NODE,200502,2,,,
AGV_NODE,200503,2,,,
AGV_NODE,200504,2,,,
AGV_NODE,200505,2,,,
AGV_NODE,200506,2,,,
AGV_NODE,200507,2,,,
AGV_NODE,200508,2,,,
AGV_NODE,200509,2,,,
AGV_NODE,200510,2,,,
AGV_NODE,200511,2,,,
AGV_NODE,200512,2,,,
AGV_NODE,200513,2,,,
AGV_NODE,200514,2,,,
AGV_NODE,200515,2,,,
AGV_NODE,200516,2,,,
AGV_NODE,200517,2,,,
AGV_NODE,200518,2,,,
AGV_NODE,200519,2,,,
AGV_NODE,200520,2,,,
AGV_NODE,200521,2,,,
AGV_NODE,200522,2,,,
AGV_NODE,200523,2,,,
AGV_NODE,200524,2,,,
AGV_NODE,200525,2,,,
AGV_NODE,200526,2,,,
AGV_NODE,200527,2,,,
AGV_NODE,200528,2,,,
AGV_NODE,200529,2,,,
AGV_NODE,200530,2,,,
AGV_NODE,200531,2,,,
AGV_NODE,200532,2,,,
AGV_NODE,200533,2,,,
AGV_NODE,200534,2,,,
AGV_NODE,200535,2,,,
AGV_NODE,200536,2,,,
AGV_NODE,200537,2,,,
AGV_NODE,200538,2,,,
AGV_NODE,200539,2,,,
AGV_NODE,200540,2,,,
AGV_NODE,200541,2,,,
AGV_NODE,200542,2,,,
AGV_NODE,200543,2,,,
AGV_NODE,200544,2,,,
AGV_NODE,200545,2,,,
AGV_NODE,200546,2,,,
AGV_NODE,200547,2,,,
AGV_NODE,200548,2,,,
AGV_NODE,200549,2,,,
AGV_NODE,200550,2,,,
AGV_NODE,200551,2,,,
AGV_NODE,200552,2,,,
AGV_NODE,200553,2,,,
AGV_NODE,200554,2,,,
AGV_NODE,200555,2,,,
AGV_NODE,200556,2,,,
AGV_NODE,200557,2,,,
AGV_NODE,200558,2,,,
AGV_NODE,200559,2,,,
AGV_NODE,200560,2,,,
AGV_NODE,200561,2,,,
AGV_NODE,200562,2,,,
AGV_NODE,200563,2,,,
AGV_NODE,200564,2,,,
AGV_NODE,200565,2,,,
AGV_NODE,200566,2,,,
AGV_NODE,200567,2,,,
AGV_NODE,200568,2,,,
AGV_NODE,200569,2,,,
AGV_NODE,200570,2,,,
AGV_NODE,200571,2,,,
AGV_NODE,200572,2,,,
AGV_NODE,200573,2,,,
AGV_NODE,200574,2,,,
AGV_NODE,200575,2,,,
AGV_NODE,200576,2,,,
AGV_NODE,200577,2,,,
AGV_NODE,200578,2,,,
AGV_NODE,200579,2,,,
AGV_NODE,200580,2,,,
AGV_NODE,200581,2,,,
AGV_NODE,200582,2,,,
AGV_NODE,200583,2,,,
AGV_NODE,200584,2,,,
AGV_NODE,200585,2,,,
AGV_NODE,200586,2,,,
AGV_NODE,200587,2,,,
AGV_NODE,200588,2,,,
AGV_NODE,200589,2,,,
AGV_NODE,200590,2,,,
AGV_NODE,200591,2,,,
AGV_NODE,200592,2,,,
AGV_NODE,200593,2,,,
AGV_NODE,200594,2,,,
AGV_NODE,200595,2,,,
AGV_NODE,200596,2,,,
AGV_NODE,200597,2,,,
AGV_NODE,200598,2,,,
AGV_NODE,200599,2,,,
AGV_NODE,200600,2,,,
AGV_NODE,200601,2,,,
AGV_NODE,200602,2,,,
AGV_NODE,200603,2,,,
AGV_NODE,200604,2,,,
AGV_NODE,200605,2,,,
AGV_NODE,200606,2,,,
AGV_NODE,200607,2,,,
AGV_NODE,200608,2,,,
AGV_NODE,200609,2,,,
AGV_NODE,200610,2,,,
AGV_NODE,200611,2,,,
AGV_NODE,200612,2,,,
AGV_NODE,200613,2,,,
AGV_NODE,200614,2,,,
AGV_NODE,200615,2,,,
AGV_NODE,200616,2,,,
AGV_NODE,200617,2,,,
AGV_NODE,200618,2,,,
AGV_NODE,200619,2,,,
AGV_NODE,200620,2,,,
AGV_NODE,200621,2,,,
AGV_NODE,200622,2,,,
AGV_NODE,200623,2,,,
AGV_NODE,200624,2,,,
AGV_NODE,200625,2,,,
AGV_NODE,200626,2,,,
AGV_NODE,200627,2,,,
AGV_NODE,200628,2,,,
AGV_NODE,200629,2,,,
AGV_NODE,200630,2,,,
AGV_NODE,200631,2,,,
AGV_NODE,200632,2,,,
AGV_NODE,200633,2,,,
AGV_NODE,200634,2,,,
AGV_NODE,200635,2,,,
AGV_NODE,200636,2,,,
AGV_NODE,200637,2,,,
AGV_NODE,200638,2,,,
AGV_NODE,200639,2,,,
AGV_NODE,200640,2,,,
AGV_NODE,200641,2,,,
AGV_NODE,200642,2,,,
AGV_NODE,200643,2,,,
AGV_NODE,200644,2,,,
AGV_NODE,200645,2,,,
AGV_NODE,200646,2,,,
AGV_NODE,200647,2,,,
AGV_NODE,200648,2,,,
AGV_NODE,200649,2,,,
AGV_NODE,200650,2,,,
AGV_NODE,200651,2,,,
AGV_NODE,200652,2,,,
AGV_NODE,200653,2,,,
AGV_NODE,200654,2,,,
AGV_NODE,200655,2,,,
AGV_NODE,200656,2,,,
AGV_NODE,200657,2,,,
AGV_NODE,200658,2,,,
AGV_NODE,200659,2,,,
AGV_NODE,200660,2,,,
AGV_NODE,200661,2,,,
AGV_NODE,200662,2,,,
AGV_NODE,200663,2,,,
AGV_NODE,200664,2,,,
AGV_NODE,200665,2,,,
AGV_NODE,200666,2,,,
AGV_NODE,200667,2,,,
AGV_NODE,200668,2,,,
AGV_NODE,200669,2,,,
AGV_NODE,200670,2,,,
AGV_NODE,200671,2,,,
AGV_NODE,200672,2,,,
AGV_NODE,200673,2,,,
AGV_NODE,200674,2,,,
AGV_NODE,200675,2,,,
AGV_NODE,200676,2,,,
AGV_NODE,200677,2,,,
AGV_NODE,200678,2,,,
AGV_NODE,200679,2,,,
AGV_NODE,200680,2,,,
AGV_NODE,200681,2,,,
AGV_NODE,200682,2,,,
AGV_NODE,200683,2,,,
AGV_NODE,200684,2,,,
AGV_NODE,200685,2,,,
AGV_NODE,200686,2,,,
AGV_NODE,200687,2,,,
AGV_NODE,200688,2,,,
AGV_NODE,200689,2,,,
AGV_NODE,200690,2,,,
AGV_NODE,200691,2,,,
AGV_NODE,200692,2,,,
AGV_NODE,200693,2,,,
AGV_NODE,200694,2,,,
AGV_NODE,200695,2,,,
AGV_NODE,200696,2,,,
AGV_NODE,200697,2,,,
AGV_NODE,200698,2,,,
AGV_NODE,200699,2,,,
AGV_NODE,200700,2,,,
AGV_NODE,200701,2,StopChargeTimeout,,
AGV_NODE,200702,2,ForkNotHome,,
AGV_NODE,200703,2,AgvcCallEms,,
AGV_NODE,200704,2,MoveControl Exception,,
AGV_NODE,200705,2,Command out of trigger range,,
AGV_NODE,200706,2,Move : Initail Wheel Angle Timeout,,
AGV_NODE,200707,2,Move : Enable allAxis Timeout,,
AGV_NODE,200708,2,Reserve : Command's Reserve out of ReserveList's Range,,
AGV_NODE,200709,2,SlowStop : Timeout,,
AGV_NODE,200710,2,STurn : AGV turning too fast,,
AGV_NODE,200711,2,STurn : AGV turning too slow,,
AGV_NODE,200712,2,STurn : AGV turning with wrong path,,
AGV_NODE,200713,2,STurn : one of wheels turning too slow,,
AGV_NODE,200714,2,STurn : stop in STurn feature distable,,
AGV_NODE,200715,2,STurn : continue in STurn feature distable,,
AGV_NODE,200716,2,RTurn : AGV turning too fast,,
AGV_NODE,200717,2,RTurn : AGV turning too slow,,
AGV_NODE,200718,2,RTurn : Virtual Axis not Link,,
AGV_NODE,200719,2,RTurn : Turn direction format error,,
AGV_NODE,200720,2,RTurn : stop in RTurn feature distable,,
AGV_NODE,200721,2,RTurn : RTurn Control timeout,,
AGV_NODE,200722,2,RTurn : stop in can't continue step,,
AGV_NODE,200723,2,RTurn : continue in RTurn feature distable,,
AGV_NODE,200724,2,StopAndClear : Timeout,,
AGV_NODE,200725,2,MoveMethod Initail Fail,,
AGV_NODE,200726,2,MoveMethod Driver Command Fail,,
AGV_NODE,200727,2,MotionDriver_Elmo Initail Fail,,
AGV_NODE,200728,2,MotionDriver_Elmo Connect Fail,,
AGV_NODE,200729,2,MotionDriver_Elmo Axis Setting format error,,
AGV_NODE,200730,2,MotionDriver_Elmo Bulk Exception,,
AGV_NODE,200731,2,MotionDriver_Elmo Disconnect : IPC witch controler,,
AGV_NODE,200732,2,MotionDriver_Elmo Disconnect : controler witch driver,,
AGV_NODE,200733,2,LocateControl Initail Fail,,
AGV_NODE,200734,2,LocateDriver_BarcodeMapSystem Initail Fail,,
AGV_NODE,200735,2,LocateDriver_BarcodeMapSystem Connect Fail,,
AGV_NODE,200736,2,LocateDriver_SLAM_Sick Initail Fail,,
AGV_NODE,200737,2,LocateDriver_SLAM_Sick Connect Fail,,
AGV_NODE,200738,2,LocateDriver_SLAM_Sick data format error,,
AGV_NODE,200739,2,Can't Override : Override Timeout,,
AGV_NODE,200740,2,SafetyStop : Fork isn't in home Status,,
AGV_NODE,200741,2,SafetyStop : Charging,,
AGV_NODE,200742,2,SafetyStop : Excessive angular deviation,,
AGV_NODE,200743,2,SafetyStop : Excessive section deviation,,
AGV_NODE,200744,2,SafetyStop : Too long not read barcode (turn),,
AGV_NODE,200745,2,SafetyStop : Too long not read barcode (line),,
AGV_NODE,200746,2,SafetyStop : AGV Stop without reason,,
AGV_NODE,200747,2,SafetyStop : Velocity change error,,
AGV_NODE,200748,2,SafetyStop : Axis error,,
AGV_NODE,200749,2,SafetyStop : LocateControl Error,,
AGV_NODE,200750,2,SafetyStop : Stop Request,,
AGV_NODE,200751,2,SafetyStop : Bumper Stop,,
AGV_NODE,200752,2,SafetyStop : EMO Stop,,
AGV_NODE,200753,2,SafetyStop : Delta update value error,,
AGV_NODE,200754,2,Can't AutoRetry : AutoRetry Count more than config,,
AGV_NODE,200755,2,Can't AutoRetry : AutoReset fail,,
AGV_NODE,200756,2,Can't AutoRetry : Create Retry MoveCmdInfo fail,,
AGV_NODE,200757,2,BeamSensor singal on Timeout,,
AGV_NODE,200758,2,Fork Command Format NG,,
AGV_NODE,200759,2,Fork Command Read timeout,,
AGV_NODE,200760,2,Fork Not Busy timeout,,
AGV_NODE,200761,2,Fork Command Executing timeout,,
AGV_NODE,200762,2,Fork Home Flag Waiting timeout,,
AGV_NODE,200763,2,,,
AGV_NODE,200764,2,,,
AGV_NODE,200765,2,,,
AGV_NODE,200766,2,,,
AGV_NODE,200767,2,,,
AGV_NODE,200768,2,,,
AGV_NODE,200769,2,,,
AGV_NODE,200770,2,,,
AGV_NODE,200771,2,,,
AGV_NODE,200772,2,,,
AGV_NODE,200773,2,,,
AGV_NODE,200774,2,,,
AGV_NODE,200775,2,,,
AGV_NODE,200776,2,,,
AGV_NODE,200777,2,,,
AGV_NODE,200778,2,,,
AGV_NODE,200779,2,,,
AGV_NODE,200780,2,,,
AGV_NODE,200781,2,,,
AGV_NODE,200782,2,,,
AGV_NODE,200783,2,,,
AGV_NODE,200784,2,,,
AGV_NODE,200785,2,,,
AGV_NODE,200786,2,,,
AGV_NODE,200787,2,,,
AGV_NODE,200788,2,,,
AGV_NODE,200789,2,,,
AGV_NODE,200790,2,,,
AGV_NODE,200791,2,,,
AGV_NODE,200792,2,,,
AGV_NODE,200793,2,,,
AGV_NODE,200794,2,,,
AGV_NODE,200795,2,,,
AGV_NODE,200796,2,,,
AGV_NODE,200797,2,,,
AGV_NODE,200798,2,,,
AGV_NODE,200799,2,,,
AGV_NODE,200800,2,,,
AGV_NODE,200801,2,,,
AGV_NODE,200802,2,,,
AGV_NODE,200803,2,,,
AGV_NODE,200804,2,,,
AGV_NODE,200805,2,,,
AGV_NODE,200806,2,,,
AGV_NODE,200807,2,,,
AGV_NODE,200808,2,,,
AGV_NODE,200809,2,,,
AGV_NODE,200810,2,,,
AGV_NODE,200811,2,,,
AGV_NODE,200812,2,,,
AGV_NODE,200813,2,,,
AGV_NODE,200814,2,,,
AGV_NODE,200815,2,,,
AGV_NODE,200816,2,,,
AGV_NODE,200817,2,,,
AGV_NODE,200818,2,,,
AGV_NODE,200819,2,,,
AGV_NODE,200820,2,,,
AGV_NODE,200821,2,,,
AGV_NODE,200822,2,,,
AGV_NODE,200823,2,,,
AGV_NODE,200824,2,,,
AGV_NODE,200825,2,,,
AGV_NODE,200826,2,,,
AGV_NODE,200827,2,,,
AGV_NODE,200828,2,,,
AGV_NODE,200829,2,,,
AGV_NODE,200830,2,,,
AGV_NODE,200831,2,,,
AGV_NODE,200832,2,,,
AGV_NODE,200833,2,,,
AGV_NODE,200834,2,,,
AGV_NODE,200835,2,,,
AGV_NODE,200836,2,,,
AGV_NODE,200837,2,,,
AGV_NODE,200838,2,,,
AGV_NODE,200839,2,,,
AGV_NODE,200840,2,,,
AGV_NODE,200841,2,,,
AGV_NODE,200842,2,,,
AGV_NODE,200843,2,,,
AGV_NODE,200844,2,,,
AGV_NODE,200845,2,,,
AGV_NODE,200846,2,,,
AGV_NODE,200847,2,,,
AGV_NODE,200848,2,,,
AGV_NODE,200849,2,,,
AGV_NODE,200850,2,,,
AGV_NODE,200851,2,,,
AGV_NODE,200852,2,,,
AGV_NODE,200853,2,,,
AGV_NODE,200854,2,,,
AGV_NODE,200855,2,,,
AGV_NODE,200856,2,,,
AGV_NODE,200857,2,,,
AGV_NODE,200858,2,,,
AGV_NODE,200859,2,,,
AGV_NODE,200860,2,,,
AGV_NODE,200861,2,,,
AGV_NODE,200862,2,,,
AGV_NODE,200863,2,,,
AGV_NODE,200864,2,,,
AGV_NODE,200865,2,,,
AGV_NODE,200866,2,,,
AGV_NODE,200867,2,,,
AGV_NODE,200868,2,,,
AGV_NODE,200869,2,,,
AGV_NODE,200870,2,,,
AGV_NODE,200871,2,,,
AGV_NODE,200872,2,,,
AGV_NODE,200873,2,,,
AGV_NODE,200874,2,,,
AGV_NODE,200875,2,,,
AGV_NODE,200876,2,,,
AGV_NODE,200877,2,,,
AGV_NODE,200878,2,,,
AGV_NODE,200879,2,,,
AGV_NODE,200880,2,,,
AGV_NODE,200881,2,,,
AGV_NODE,200882,2,,,
AGV_NODE,200883,2,,,
AGV_NODE,200884,2,,,
AGV_NODE,200885,2,,,
AGV_NODE,200886,2,,,
AGV_NODE,200887,2,,,
AGV_NODE,200888,2,,,
AGV_NODE,200889,2,,,
AGV_NODE,200890,2,,,
AGV_NODE,200891,2,,,
AGV_NODE,200892,2,,,
AGV_NODE,200893,2,,,
AGV_NODE,200894,2,,,
AGV_NODE,200895,2,,,
AGV_NODE,200896,2,,,
AGV_NODE,200897,2,,,
AGV_NODE,200898,2,,,
AGV_NODE,200899,2,,,
AGV_NODE,200900,2,,,
AGV_NODE,200901,2,,,
AGV_NODE,200902,2,,,
AGV_NODE,200903,2,,,
AGV_NODE,200904,2,,,
AGV_NODE,200905,2,,,
AGV_NODE,200906,2,,,
AGV_NODE,200907,2,,,
AGV_NODE,200908,2,,,
AGV_NODE,200909,2,,,
AGV_NODE,200910,2,,,
AGV_NODE,200911,2,,,
AGV_NODE,200912,2,,,
AGV_NODE,200913,2,,,
AGV_NODE,200914,2,,,
AGV_NODE,200915,2,,,
AGV_NODE,200916,2,,,
AGV_NODE,200917,2,,,
AGV_NODE,200918,2,,,
AGV_NODE,200919,2,,,
AGV_NODE,200920,2,,,
AGV_NODE,200921,2,,,
AGV_NODE,200922,2,,,
AGV_NODE,200923,2,,,
AGV_NODE,200924,2,,,
AGV_NODE,200925,2,,,
AGV_NODE,200926,2,,,
AGV_NODE,200927,2,,,
AGV_NODE,200928,2,,,
AGV_NODE,200929,2,,,
AGV_NODE,200930,2,,,
AGV_NODE,200931,2,,,
AGV_NODE,200932,2,,,
AGV_NODE,200933,2,,,
AGV_NODE,200934,2,,,
AGV_NODE,200935,2,,,
AGV_NODE,200936,2,,,
AGV_NODE,200937,2,,,
AGV_NODE,200938,2,,,
AGV_NODE,200939,2,,,
AGV_NODE,200940,2,,,
AGV_NODE,200941,2,,,
AGV_NODE,200942,2,,,
AGV_NODE,200943,2,,,
AGV_NODE,200944,2,,,
AGV_NODE,200945,2,,,
AGV_NODE,200946,2,,,
AGV_NODE,200947,2,,,
AGV_NODE,200948,2,,,
AGV_NODE,200949,2,,,
AGV_NODE,200950,2,,,
AGV_NODE,200951,2,,,
AGV_NODE,200952,2,,,
AGV_NODE,200953,2,,,
AGV_NODE,200954,2,,,
AGV_NODE,200955,2,,,
AGV_NODE,200956,2,,,
AGV_NODE,200957,2,,,
AGV_NODE,200958,2,,,
AGV_NODE,200959,2,,,
AGV_NODE,200960,2,,,
AGV_NODE,200961,2,,,
AGV_NODE,200962,2,,,
AGV_NODE,200963,2,,,
AGV_NODE,200964,2,,,
AGV_NODE,200965,2,,,
AGV_NODE,200966,2,,,
AGV_NODE,200967,2,,,
AGV_NODE,200968,2,,,
AGV_NODE,200969,2,,,
AGV_NODE,200970,2,,,
AGV_NODE,200971,2,,,
AGV_NODE,200972,2,,,
AGV_NODE,200973,2,,,
AGV_NODE,200974,2,,,
AGV_NODE,200975,2,,,
AGV_NODE,200976,2,,,
AGV_NODE,200977,2,,,
AGV_NODE,200978,2,,,
AGV_NODE,200979,2,,,
AGV_NODE,200980,2,,,
AGV_NODE,200981,2,,,
AGV_NODE,200982,2,,,
AGV_NODE,200983,2,,,
AGV_NODE,200984,2,,,
AGV_NODE,200985,2,,,
AGV_NODE,200986,2,,,
AGV_NODE,200987,2,,,
AGV_NODE,200988,2,,,
AGV_NODE,200989,2,,,
AGV_NODE,200990,2,,,
AGV_NODE,200991,2,,,
AGV_NODE,200992,2,,,
AGV_NODE,200993,2,,,
AGV_NODE,200994,2,,,
AGV_NODE,200995,2,,,
AGV_NODE,200996,2,,,
AGV_NODE,200997,2,,,
AGV_NODE,200998,2,,,
AGV_NODE,200999,2,,,
AGV_NODE,201000,2,,,
AGV_NODE,201001,2,,,
AGV_NODE,201002,2,,,
AGV_NODE,201003,2,,,
AGV_NODE,201004,2,,,
AGV_NODE,201005,2,,,
AGV_NODE,201006,2,,,
AGV_NODE,201007,2,,,
AGV_NODE,201008,2,,,
AGV_NODE,201009,2,,,
AGV_NODE,201010,2,,,
AGV_NODE,201011,2,,,
AGV_NODE,201012,2,,,
AGV_NODE,201013,2,,,
AGV_NODE,201014,2,,,
AGV_NODE,201015,2,,,
AGV_NODE,201016,2,,,
AGV_NODE,201017,2,,,
AGV_NODE,201018,2,,,
AGV_NODE,201019,2,,,
AGV_NODE,201020,2,,,
AGV_NODE,201021,2,,,
AGV_NODE,201022,2,,,
AGV_NODE,201023,2,,,
AGV_NODE,201024,2,,,
AGV_NODE,201025,2,,,
AGV_NODE,201026,2,,,
AGV_NODE,201027,2,,,
AGV_NODE,201028,2,,,
AGV_NODE,201029,2,,,
AGV_NODE,201030,2,,,
AGV_NODE,201031,2,,,
AGV_NODE,201032,2,,,
AGV_NODE,201033,2,,,
AGV_NODE,201034,2,,,
AGV_NODE,201035,2,,,
AGV_NODE,201036,2,,,
AGV_NODE,201037,2,,,
AGV_NODE,201038,2,,,
AGV_NODE,201039,2,,,
AGV_NODE,201040,2,,,
AGV_NODE,201041,2,【PLC】電池電力(Low) Latch,,PLC電池異常需進行更換
AGV_NODE,201042,2,F側Brake release 按鈕啟用,,F側輪子煞車作動中，按下Brake release 按鈕解除煞車
AGV_NODE,201043,2,B側Brake release 按鈕啟用,,B側輪子煞車作動中，按下Brake release 按鈕解除煞車
AGV_NODE,201044,2,Beam Sensor偵測有物體(FR側),,確認是否有物品或人員在Beam SENSOR (FR側) [X0100][X0101]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201045,2,Beam Sensor偵測有物體(FL側),,確認是否有物品或人員在Beam SENSOR (FL側) [X0102][X0103]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201046,2,Beam Sensor偵測有物體(FC側),,確認是否有物品或人員在Beam SENSOR (FC側) [X0104][X0105]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201047,2,Beam Sensor偵測有物體(BR側),,確認是否有物品或人員在Beam SENSOR (BR側) [X010A][X010B]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201048,2,Beam Sensor偵測有物體(BL側),,確認是否有物品或人員在Beam SENSOR (BL側) [X010C][X010D]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201049,2,Beam Sensor偵測有物體(BC側),,確認是否有物品或人員在Beam SENSOR (BC側) [X010E][X010F]感測距離內， 排除後按下 RESET按鈕執行復歸操作
AGV_NODE,201050,2,已使用,,
AGV_NODE,201051,2,已使用,,
AGV_NODE,201052,2,IPC Not Ready,,檢查IPC Ready交握信號是否有正常發送，或是IPC交握通訊模組和通訊線是否有安裝好或損壞
AGV_NODE,201053,2,"置放CST給EQ時,發生二重格異常(L側)",,檢查二重格檢知  (L)[X0200]是否有損壞，或是照射角度未調整好，導致SENSOR作動異常
AGV_NODE,201054,2,"從EQ取CST時,發生二重格異常(L側)",,檢查二重格檢知  (L)[X0200]是否有損壞，或是照射角度未調整好，導致SENSOR作動異常
AGV_NODE,201055,2,"置放CST給EQ時,發生二重格異常(R側)",,檢查二重格檢知  (R)[X0204]是否有損壞，或是照射角度未調整好，導致SENSOR作動異常
AGV_NODE,201056,2,"從EQ取CST時,發生二重格異常(R側)",,檢查二重格檢知  (R)[X0204]是否有損壞，或是照射角度未調整好，導致SENSOR作動異常
